timestamp,value
2014-02-15 01:30:00,31.249731378931845
2014-02-15 01:35:00,29.463611504983138
2014-02-15 01:40:00,31.330447250528582
2014-02-15 01:45:00,29.0428643099306
2014-02-15 01:50:00,31.601618895310885
2014-02-15 01:55:00,28.367523211635568
2014-02-15 02:00:00,30.305742905990513
2014-02-15 02:05:00,25.759457192421692
2014-02-15 02:10:00,32.381351529698314
2014-02-15 02:15:00,27.87036122443139
2014-02-15 02:20:00,29.187980692041886
2014-02-15 02:25:00,32.486932787957514
2014-02-15 02:30:00,32.24530562726947
2014-02-15 02:35:00,30.474114616354132
2014-02-15 02:40:00,30.261967765882776
2014-02-15 02:45:00,28.258704392256945
2014-02-15 02:50:00,28.12141455074272
2014-02-15 02:55:00,31.63778081699564
2014-02-15 03:00:00,28.671218329400176
2014-02-15 03:05:00,32.04721198300048
2014-02-15 03:10:00,29.473019260775384
2014-02-15 03:15:00,33.1496746849961
2014-02-15 03:20:00,30.29824536064145
2014-02-15 03:25:00,27.78737833643938
2014-02-15 03:30:00,27.186210479584258
2014-02-15 03:35:00,26.960369948323624
2014-02-15 03:40:00,33.20916189550811
2014-02-15 03:45:00,28.355579009695006
2014-02-15 03:50:00,27.453726185124427
2014-02-15 03:55:00,29.0426971131075
2014-02-15 04:00:00,28.124556046183045
2014-02-15 04:05:00,32.67113591280394
2014-02-15 04:10:00,30.429614624063603
2014-02-15 04:15:00,30.365207956768383
2014-02-15 04:20:00,26.57972302084824
2014-02-15 04:25:00,31.110494349925734
2014-02-15 04:30:00,29.54854217278937
2014-02-15 04:35:00,29.13775045280576
2014-02-15 04:40:00,30.818452977240668
2014-02-15 04:45:00,29.11694078526714
2014-02-15 04:50:00,31.364812842287577
2014-02-15 04:55:00,28.118926121335257
2014-02-15 05:00:00,29.358804396449898
2014-02-15 05:05:00,29.58551654035552
2014-02-15 05:10:00,30.072205118130213
2014-02-15 05:15:00,29.074598311200745
2014-02-15 05:20:00,33.16352221060706
2014-02-15 05:25:00,28.95530999278019
2014-02-15 05:30:00,33.31233976053366
2014-02-15 05:35:00,28.301378613160917
2014-02-15 05:40:00,28.50576331184047
2014-02-15 05:45:00,30.333946459184112
2014-02-15 05:50:00,29.47181000613138
2014-02-15 05:55:00,31.003729079511775
2014-02-15 06:00:00,27.52689218110518
2014-02-15 06:05:00,30.27599008894146
2014-02-15 06:10:00,35.17058719511486
2014-02-15 06:15:00,28.802230198146468
2014-02-15 06:20:00,27.735234355596752
2014-02-15 06:25:00,33.14342826580062
2014-02-15 06:30:00,27.767670068788185
2014-02-15 06:35:00,31.350072235383085
2014-02-15 06:40:00,31.017343178516523
2014-02-15 06:45:00,28.692663957029566
2014-02-15 06:50:00,31.42905970776801
2014-02-15 06:55:00,31.81819558288481
2014-02-15 07:00:00,25.648662828160326
2014-02-15 07:05:00,30.032345907700062
2014-02-15 07:10:00,31.033211775368642
2014-02-15 07:15:00,31.319648911777236
2014-02-15 07:20:00,28.53385975906795
2014-02-15 07:25:00,24.165561330656786
2014-02-15 07:30:00,27.735515842516133
2014-02-15 07:35:00,31.900910676324447
2014-02-15 07:40:00,29.812224851371973
2014-02-15 07:45:00,30.220254904400612
2014-02-15 07:50:00,30.763579418731993
2014-02-15 07:55:00,32.12520707206009
2014-02-15 08:00:00,30.519553376563334
2014-02-15 08:05:00,34.84225684570685
2014-02-15 08:10:00,28.028457326752488
2014-02-15 08:15:00,33.07183839335204
2014-02-15 08:20:00,29.84683121800513
2014-02-15 08:25:00,32.32228005097296
2014-02-15 08:30:00,31.264996431408285
2014-02-15 08:35:00,29.70938092846561
2014-02-15 08:40:00,32.99122473614382
2014-02-15 08:45:00,31.63613774171392
2014-02-15 08:50:00,35.16589752472801
2014-02-15 08:55:00,29.201831009157313
2014-02-15 09:00:00,28.806392873823565
2014-02-15 09:05:00,29.592368636050196
2014-02-15 09:10:00,26.093520082162858
2014-02-15 09:15:00,30.737934167203118
2014-02-15 09:20:00,29.44270065085688
2014-02-15 09:25:00,27.011325677892298
2014-02-15 09:30:00,26.87580571680625
2014-02-15 09:35:00,30.997016874079215
2014-02-15 09:40:00,29.952154699700717
2014-02-15 09:45:00,31.33396788653825
2014-02-15 09:50:00,30.305482238839872
2014-02-15 09:55:00,28.46939761479807
2014-02-15 10:00:00,28.922749815086163
2014-02-15 10:05:00,32.78427042131969
2014-02-15 10:10:00,28.121513159375898
2014-02-15 10:15:00,30.773094955476616
2014-02-15 10:20:00,30.09862655719405
2014-02-15 10:25:00,31.11234574137652
2014-02-15 10:30:00,32.89806247236486
2014-02-15 10:35:00,27.388661813436517
2014-02-15 10:40:00,31.815870054890524
2014-02-15 10:45:00,30.138144010107524
2014-02-15 10:50:00,33.33277409112678
2014-02-15 10:55:00,31.167403928206
2014-02-15 11:00:00,27.835639919038943
2014-02-15 11:05:00,30.533592435076837
2014-02-15 11:10:00,31.33810178691133
2014-02-15 11:15:00,29.98380289907337
2014-02-15 11:20:00,35.048488142850516
2014-02-15 11:25:00,26.46629217538278
2014-02-15 11:30:00,30.012067565469547
2014-02-15 11:35:00,26.524711421025078
2014-02-15 11:40:00,30.772276836112837
2014-02-15 11:45:00,31.760614527353606
2014-02-15 11:50:00,30.248996403140236
2014-02-15 11:55:00,29.522654706480754
2014-02-15 12:00:00,28.506354860805516
2014-02-15 12:05:00,31.692177971064957
2014-02-15 12:10:00,31.124909406014975
2014-02-15 12:15:00,33.045875327520044
2014-02-15 12:20:00,27.64212637422994
2014-02-15 12:25:00,32.07804149144329
2014-02-15 12:30:00,30.593432769799527
2014-02-15 12:35:00,33.26349076900246
2014-02-15 12:40:00,29.491047362237758
2014-02-15 12:45:00,29.1830265666593
2014-02-15 12:50:00,33.023159173544364
2014-02-15 12:55:00,29.9038771630595
2014-02-15 13:00:00,27.80397990812979
2014-02-15 13:05:00,29.708090259114652
2014-02-15 13:10:00,27.636325860166526
2014-02-15 13:15:00,29.14377905268748
2014-02-15 13:20:00,29.93696729650401
2014-02-15 13:25:00,25.560914677508666
2014-02-15 13:30:00,30.428171716013146
2014-02-15 13:35:00,29.72775996119426
2014-02-15 13:40:00,31.95884231947795
2014-02-15 13:45:00,31.597449621517328
2014-02-15 13:50:00,30.963780110254103
2014-02-15 13:55:00,29.49051072848481
2014-02-15 14:00:00,30.241626254111363
2014-02-15 14:05:00,29.460803562172917
2014-02-15 14:10:00,29.093422301603752
2014-02-15 14:15:00,31.297531920749503
2014-02-15 14:20:00,29.2208262883574
2014-02-15 14:25:00,32.029662365535486
2014-02-15 14:30:00,28.966011244682917
2014-02-15 14:35:00,31.770918898035937
2014-02-15 14:40:00,26.831049010673286
2014-02-15 14:45:00,34.284370758549485
2014-02-15 14:50:00,30.678861285813046
2014-02-15 14:55:00,29.250328502591596
2014-02-15 15:00:00,31.011255620318735
2014-02-15 15:05:00,29.79855255790408
2014-02-15 15:10:00,28.91323684016073
2014-02-15 15:15:00,31.281081636205982
2014-02-15 15:20:00,27.804975475112414
2014-02-15 15:25:00,31.023198215988867
2014-02-15 15:30:00,30.3556411697611
2014-02-15 15:35:00,31.057986956989712
2014-02-15 15:40:00,29.542309521761442
2014-02-15 15:45:00,30.51646991450653
2014-02-15 15:50:00,29.383666471736728
2014-02-15 15:55:00,30.896216789326832
2014-02-15 16:00:00,29.56998785892418
2014-02-15 16:05:00,28.980485419586266
2014-02-15 16:10:00,32.27958183767067
2014-02-15 16:15:00,34.009223012497884
2014-02-15 16:20:00,31.792554508136295
2014-02-15 16:25:00,28.484688478463717
2014-02-15 16:30:00,32.49206782441429
2014-02-15 16:35:00,27.16443584242899
2014-02-15 16:40:00,31.22519665035166
2014-02-15 16:45:00,27.10812548984903
2014-02-15 16:50:00,30.024330895748168
2014-02-15 16:55:00,31.01619794545951
2014-02-15 17:00:00,27.587446149309553
2014-02-15 17:05:00,30.70945929350956
2014-02-15 17:10:00,31.113696767268262
2014-02-15 17:15:00,32.020335338078944
2014-02-15 17:20:00,30.108788941846598
2014-02-15 17:25:00,33.78104295847051
2014-02-15 17:30:00,28.03108721381186
2014-02-15 17:35:00,28.863073759410526
2014-02-15 17:40:00,33.35563852089268
2014-02-15 17:45:00,30.096311897577262
2014-02-15 17:50:00,29.290486680178926
2014-02-15 17:55:00,30.026380265859853
2014-02-15 18:00:00,28.84333677872575
2014-02-15 18:05:00,26.040071791184285
2014-02-15 18:10:00,30.955183940688357
2014-02-15 18:15:00,28.965298192768948
2014-02-15 18:20:00,27.563847339367644
2014-02-15 18:25:00,29.2557217533482
2014-02-15 18:30:00,32.299248467166144
2014-02-15 18:35:00,29.218982778136837
2014-02-15 18:40:00,28.8768140097283
2014-02-15 18:45:00,29.681681675104542
2014-02-15 18:50:00,34.30561196477939
2014-02-15 18:55:00,31.991794061656147
2014-02-15 19:00:00,31.899647894628853
2014-02-15 19:05:00,28.77984745308913
2014-02-15 19:10:00,32.31927962745282
2014-02-15 19:15:00,26.942173995557496
2014-02-15 19:20:00,28.03740038724586
2014-02-15 19:25:00,30.832553505184983
2014-02-15 19:30:00,29.99397898011525
2014-02-15 19:35:00,26.627118134283116
2014-02-15 19:40:00,31.760863639613408
2014-02-15 19:45:00,31.459273944594027
2014-02-15 19:50:00,29.257110499862222
2014-02-15 19:55:00,25.72972538553789
2014-02-15 20:00:00,30.013086947604524
2014-02-15 20:05:00,31.39711836613344
2014-02-15 20:10:00,30.546174430710817
2014-02-15 20:15:00,29.651448626161024
2014-02-15 20:20:00,29.214189533454416
2014-02-15 20:25:00,29.140477721554408
2014-02-15 20:30:00,28.348796960782146
2014-02-15 20:35:00,30.078617164468575
2014-02-15 20:40:00,32.816717654092656
2014-02-15 20:45:00,31.74343680864327
2014-02-15 20:50:00,32.40031362433802
2014-02-15 20:55:00,31.698849360127742
2014-02-15 21:00:00,31.10115904202422
2014-02-15 21:05:00,33.75883810173243
2014-02-15 21:10:00,27.053552155162535
2014-02-15 21:15:00,32.2404217509398
2014-02-15 21:20:00,30.207569310875336
2014-02-15 21:25:00,31.53848981668315
2014-02-15 21:30:00,31.95511095475405
2014-02-15 21:35:00,32.99120986071408
2014-02-15 21:40:00,29.75166693439435
2014-02-15 21:45:00,28.409241968599083
2014-02-15 21:50:00,29.706786711572022
2014-02-15 21:55:00,33.2069724371174
2014-02-15 22:00:00,32.35846378342376
2014-02-15 22:05:00,28.674288903182518
2014-02-15 22:10:00,29.179589273607313
2014-02-15 22:15:00,33.48458825836587
2014-02-15 22:20:00,32.77268475050457
2014-02-15 22:25:00,32.65260316849281
2014-02-15 22:30:00,31.272698884080288
2014-02-15 22:35:00,31.490274194734425
2014-02-15 22:40:00,29.193036982132455
2014-02-15 22:45:00,29.343617586313094
2014-02-15 22:50:00,31.994110197918953
2014-02-15 22:55:00,30.388554096689926
2014-02-15 23:00:00,31.393511456832123
2014-02-15 23:05:00,25.017043859908224
2014-02-15 23:10:00,29.09925149936968
2014-02-15 23:15:00,28.911641912293373
2014-02-15 23:20:00,27.42978462130874
2014-02-15 23:25:00,34.20195704685904
2014-02-15 23:30:00,30.579150103969678
2014-02-15 23:35:00,29.85743219968236
2014-02-15 23:40:00,30.20132844139011
2014-02-15 23:45:00,29.262592618091503
2014-02-15 23:50:00,27.294123050217184
2014-02-15 23:55:00,29.937423541762374
2014-02-16 00:00:00,28.650732483515466
2014-02-16 00:05:00,30.234412144311005
2014-02-16 00:10:00,31.325253965487395
2014-02-16 00:15:00,28.1619594506901
2014-02-16 00:20:00,29.957846338441907
2014-02-16 00:25:00,27.56339807492075
2014-02-16 00:30:00,31.027206450518317
2014-02-16 00:35:00,30.866659154019022
2014-02-16 00:40:00,26.62315177432085
2014-02-16 00:45:00,30.190027461674987
2014-02-16 00:50:00,34.64068610238118
2014-02-16 00:55:00,31.138374367260838
2014-02-16 01:00:00,33.20410544099848
2014-02-16 01:05:00,28.443093159854275
2014-02-16 01:10:00,32.633861701699395
2014-02-16 01:15:00,30.420804132778933
2014-02-16 01:20:00,32.36715707755143
2014-02-16 01:25:00,31.861737526914563
2014-02-16 01:30:00,31.36048548491688
2014-02-16 01:35:00,30.071611920620505
2014-02-16 01:40:00,33.07323837604166
2014-02-16 01:45:00,28.260174811770383
2014-02-16 01:50:00,29.529786690996374
2014-02-16 01:55:00,29.347656499794994
2014-02-16 02:00:00,29.148823650447934
2014-02-16 02:05:00,30.578061537270038
2014-02-16 02:10:00,31.39371661262283
2014-02-16 02:15:00,26.5355777035406
2014-02-16 02:20:00,29.437565762621638
2014-02-16 02:25:00,31.400620201223298
2014-02-16 02:30:00,29.308070064277604
2014-02-16 02:35:00,31.639923517645215
2014-02-16 02:40:00,30.090790530437662
2014-02-16 02:45:00,30.77277341395261
2014-02-16 02:50:00,32.00463567567911
2014-02-16 02:55:00,29.67878302543387
2014-02-16 03:00:00,32.286721293942094
2014-02-16 03:05:00,31.52846339119039
2014-02-16 03:10:00,34.95334134179572
2014-02-16 03:15:00,29.26005089697459
2014-02-16 03:20:00,32.10475411436804
2014-02-16 03:25:00,28.88192613109456
2014-02-16 03:30:00,28.39199578238126
2014-02-16 03:35:00,32.8201500121795
2014-02-16 03:40:00,29.999293727047537
2014-02-16 03:45:00,28.375437604215126
2014-02-16 03:50:00,30.1443292268489
2014-02-16 03:55:00,32.51177274095753
2014-02-16 04:00:00,29.36161068929441
2014-02-16 04:05:00,32.41756094693371
2014-02-16 04:10:00,34.6317089184765
2014-02-16 04:15:00,30.019053978547987
2014-02-16 04:20:00,29.68947214110761
2014-02-16 04:25:00,31.65434203762767
2014-02-16 04:30:00,27.079440099278727
2014-02-16 04:35:00,28.854629883284616
2014-02-16 04:40:00,30.095970278287272
2014-02-16 04:45:00,28.637987672644982
2014-02-16 04:50:00,30.99232674794939
2014-02-16 04:55:00,30.914269032504397
2014-02-16 05:00:00,31.945891268844058
2014-02-16 05:05:00,29.791679567354397
2014-02-16 05:10:00,30.455867229242894
2014-02-16 05:15:00,33.716766592420605
2014-02-16 05:20:00,28.189408073624218
2014-02-16 05:25:00,28.59632169203448
2014-02-16 05:30:00,28.42461574821764
2014-02-16 05:35:00,32.8724238588914
2014-02-16 05:40:00,25.447953908300505
2014-02-16 05:45:00,30.40616685987766
2014-02-16 05:50:00,32.060477196966
2014-02-16 05:55:00,33.34589878159465
2014-02-16 06:00:00,28.03167962017889
2014-02-16 06:05:00,31.256223670665282
2014-02-16 06:10:00,31.604943223894313
2014-02-16 06:15:00,28.69766488785233
2014-02-16 06:20:00,28.067329109318198
2014-02-16 06:25:00,31.50868846002164
2014-02-16 06:30:00,33.01211203669173
2014-02-16 06:35:00,29.87576938186125
2014-02-16 06:40:00,29.845894331708617
2014-02-16 06:45:00,33.539292351276735
2014-02-16 06:50:00,32.12176904209063
2014-02-16 06:55:00,30.821019170613177
2014-02-16 07:00:00,28.007072500261977
2014-02-16 07:05:00,27.452292250113512
2014-02-16 07:10:00,28.646208404954642
2014-02-16 07:15:00,33.00394370748573
2014-02-16 07:20:00,27.876694846178502
2014-02-16 07:25:00,32.01592234392723
2014-02-16 07:30:00,32.12078235310281
2014-02-16 07:35:00,27.05846243057516
2014-02-16 07:40:00,31.874328532152795
2014-02-16 07:45:00,26.072340025170444
2014-02-16 07:50:00,31.951818702765895
2014-02-16 07:55:00,30.85756693661105
2014-02-16 08:00:00,29.569402217130484
2014-02-16 08:05:00,25.833829273818225
2014-02-16 08:10:00,30.818150761427873
2014-02-16 08:15:00,29.621199261376994
2014-02-16 08:20:00,31.78969704054761
2014-02-16 08:25:00,26.51059068504938
2014-02-16 08:30:00,29.555051250488766
2014-02-16 08:35:00,26.31889121425972
2014-02-16 08:40:00,26.975805384396043
2014-02-16 08:45:00,27.811831398197846
2014-02-16 08:50:00,30.963557341746963
2014-02-16 08:55:00,29.32413080572159
2014-02-16 09:00:00,31.945606380525458
2014-02-16 09:05:00,32.440416180062684
2014-02-16 09:10:00,30.93293791587759
2014-02-16 09:15:00,28.691509554010302
2014-02-16 09:20:00,29.462839185423874
2014-02-16 09:25:00,31.65531944152567
2014-02-16 09:30:00,31.90949462105804
2014-02-16 09:35:00,31.83753385906577
2014-02-16 09:40:00,30.14009219334397
2014-02-16 09:45:00,28.68367912487182
2014-02-16 09:50:00,30.286324831584963
2014-02-16 09:55:00,32.27834304557603
2014-02-16 10:00:00,30.549847876094134
2014-02-16 10:05:00,29.888215517836187
2014-02-16 10:10:00,31.756079600858744
2014-02-16 10:15:00,28.602856731291215
2014-02-16 10:20:00,32.49491387853475
2014-02-16 10:25:00,29.49490456265537
2014-02-16 10:30:00,30.042618091798975
2014-02-16 10:35:00,29.338580216279073
2014-02-16 10:40:00,30.152461423465848
2014-02-16 10:45:00,28.19653105204747
2014-02-16 10:50:00,34.50851419530135
2014-02-16 10:55:00,29.66655247264226
2014-02-16 11:00:00,31.22363560661521
2014-02-16 11:05:00,29.697910004370197
2014-02-16 11:10:00,27.110689430364136
2014-02-16 11:15:00,29.327286107342395
2014-02-16 11:20:00,31.737349642074953
2014-02-16 11:25:00,31.590464041636245
2014-02-16 11:30:00,28.628124666524705
2014-02-16 11:35:00,28.55817979081786
2014-02-16 11:40:00,25.97082892508302
2014-02-16 11:45:00,30.03313233515479
2014-02-16 11:50:00,34.68432617347837
2014-02-16 11:55:00,28.107466875577085
2014-02-16 12:00:00,31.11322752364085
2014-02-16 12:05:00,31.30381518245678
2014-02-16 12:10:00,29.099746674133886
2014-02-16 12:15:00,28.23603251680718
2014-02-16 12:20:00,28.833373837137547
2014-02-16 12:25:00,29.15210236405997
2014-02-16 12:30:00,30.28611420383929
2014-02-16 12:35:00,28.90228264551861
2014-02-16 12:40:00,30.64674445270344
2014-02-16 12:45:00,28.963106027259354
2014-02-16 12:50:00,29.621004943602568
2014-02-16 12:55:00,31.786202815163993
2014-02-16 13:00:00,33.73488782918568
2014-02-16 13:05:00,30.32019843210957
2014-02-16 13:10:00,27.6867007844442
2014-02-16 13:15:00,31.16285472055361
2014-02-16 13:20:00,27.71668708582034
2014-02-16 13:25:00,29.69639162192597
2014-02-16 13:30:00,29.59083547997968
2014-02-16 13:35:00,26.462911906631337
2014-02-16 13:40:00,28.011866890133113
2014-02-16 13:45:00,29.67862563574217
2014-02-16 13:50:00,29.051629631941317
2014-02-16 13:55:00,30.815273951578995
2014-02-16 14:00:00,29.328088337985946
2014-02-16 14:05:00,31.36339034185158
2014-02-16 14:10:00,31.85420208585355
2014-02-16 14:15:00,28.264763299624235
2014-02-16 14:20:00,30.593247211671375
2014-02-16 14:25:00,27.738427030348582
2014-02-16 14:30:00,36.72138983634402
2014-02-16 14:35:00,29.267523440348487
2014-02-16 14:40:00,31.29868560441874
2014-02-16 14:45:00,28.33554209124031
2014-02-16 14:50:00,31.903341792787565
2014-02-16 14:55:00,26.61934609496602
2014-02-16 15:00:00,28.897145096743884
2014-02-16 15:05:00,26.776226944154665
2014-02-16 15:10:00,29.467157689807603
2014-02-16 15:15:00,28.374947077325842
2014-02-16 15:20:00,28.052840535801813
2014-02-16 15:25:00,30.285138402536067
2014-02-16 15:30:00,31.182966203191942
2014-02-16 15:35:00,29.51225471980547
2014-02-16 15:40:00,29.521803727487896
2014-02-16 15:45:00,27.77955909547119
2014-02-16 15:50:00,31.619589206725387
2014-02-16 15:55:00,34.42268585761782
2014-02-16 16:00:00,30.134991414915998
2014-02-16 16:05:00,26.006822362416074
2014-02-16 16:10:00,28.227876012141298
2014-02-16 16:15:00,30.382953767025832
2014-02-16 16:20:00,27.94508010315841
2014-02-16 16:25:00,31.54798094651888
2014-02-16 16:30:00,28.95675269225904
2014-02-16 16:35:00,30.18174827506149
2014-02-16 16:40:00,31.970525202924225
2014-02-16 16:45:00,27.25854456652396
2014-02-16 16:50:00,30.9001102843161
2014-02-16 16:55:00,33.03907396902674
2014-02-16 17:00:00,30.40204430461609
2014-02-16 17:05:00,29.052566286109034
2014-02-16 17:10:00,32.65793106193838
2014-02-16 17:15:00,28.68555233553526
2014-02-16 17:20:00,31.684699327380063
2014-02-16 17:25:00,27.529819064414717
2014-02-16 17:30:00,29.10970789284334
2014-02-16 17:35:00,30.308593904765665
2014-02-16 17:40:00,30.52551625503913
2014-02-16 17:45:00,28.84410010539566
2014-02-16 17:50:00,27.714527477113705
2014-02-16 17:55:00,30.601573910319757
2014-02-16 18:00:00,26.940277888384152
2014-02-16 18:05:00,30.912487465554452
2014-02-16 18:10:00,26.703049970370227
2014-02-16 18:15:00,31.245693849406294
2014-02-16 18:20:00,27.07685157610688
2014-02-16 18:25:00,28.467806145489032
2014-02-16 18:30:00,28.389724521229837
2014-02-16 18:35:00,31.794426000984302
2014-02-16 18:40:00,28.76466792904969
2014-02-16 18:45:00,29.540915129516126
2014-02-16 18:50:00,30.882934001643
2014-02-16 18:55:00,27.753980370174748
2014-02-16 19:00:00,30.155107273521736
2014-02-16 19:05:00,26.85508271471235
2014-02-16 19:10:00,29.086972912902755
2014-02-16 19:15:00,34.045635230926194
2014-02-16 19:20:00,27.944133253941434
2014-02-16 19:25:00,29.35330260975122
2014-02-16 19:30:00,28.053881668300736
2014-02-16 19:35:00,26.24591261466527
2014-02-16 19:40:00,28.86721073143618
2014-02-16 19:45:00,32.8276568123681
2014-02-16 19:50:00,31.717672799263536
2014-02-16 19:55:00,31.459608065986327
2014-02-16 20:00:00,33.78405703605253
2014-02-16 20:05:00,29.627524647312512
2014-02-16 20:10:00,30.436092676557394
2014-02-16 20:15:00,29.275677392361455
2014-02-16 20:20:00,32.79011221464983
2014-02-16 20:25:00,30.978409891854234
2014-02-16 20:30:00,27.686063359656373
2014-02-16 20:35:00,29.269449548726257
2014-02-16 20:40:00,33.18935742264173
2014-02-16 20:45:00,29.45390988351556
2014-02-16 20:50:00,27.196139789110624
2014-02-16 20:55:00,27.74463279094216
2014-02-16 21:00:00,33.58045697604062
2014-02-16 21:05:00,31.82285152491817
2014-02-16 21:10:00,29.910170712896228
2014-02-16 21:15:00,31.70094279240521
2014-02-16 21:20:00,30.883558909919163
2014-02-16 21:25:00,28.546893866600282
2014-02-16 21:30:00,28.705540431885446
2014-02-16 21:35:00,29.839085294990547
2014-02-16 21:40:00,26.445588510489955
2014-02-16 21:45:00,28.488958033919573
2014-02-16 21:50:00,25.686788538830417
2014-02-16 21:55:00,32.23949060241588
