timestamp,Request_rate,CPU_usage,Memory_usage,Disk_IO,Network_IO,Response_time,Error_Rate_5xx
2026-02-01 03:00:00,5525.696692293396,76.02038564390534,54.79098753600057,32.00191714230474,6634.086429473739,90.69696337727218,0.4405910376464458
2026-02-01 03:10:00,5458.416705032247,80.71866616297038,68.05338014237006,29.41746316702237,6547.726851578707,94.96267969857453,0.23548055614433885
2026-02-01 03:20:00,5519.485099842613,75.67765236056495,61.05636175000358,18.356725332301217,6642.215161353354,71.38557192237032,0.0868096901889921
2026-02-01 03:30:00,5386.4032137674185,77.67265274697502,66.81309014732514,35.70309819841918,6478.86375668598,94.43952764070696,0.1596455062418828
2026-02-01 03:40:00,5886.716841379849,81.94323487760592,58.792853767965894,27.45051832858446,7061.187925129793,99.35012572188973,0.05499847776952322
2026-02-01 03:50:00,5276.08816749398,71.22769380817573,65.15513374298712,33.74456981718576,6332.578472138797,103.15748683273316,0.1193323815546505
2026-02-01 04:00:00,6043.701352938636,80.01657107491066,56.65144518129186,28.37395765014291,7269.776581240438,92.8389117335906,0.23512858203470835
2026-02-01 04:10:00,5961.342779875697,82.03216403182755,55.90245717947538,38.54540879454673,7145.093174476032,104.637608970764,1.2141479410167406
2026-02-01 04:20:00,5841.885354164443,83.60234617714751,64.13991499183595,21.720018490080484,7006.505104264211,93.43442311253493,0.003808543701070092
2026-02-01 04:30:00,5835.355651423707,76.9974502466108,63.10264009095095,28.343926129158106,6987.271669534965,95.22889006526128,0.1130852566178614
2026-02-01 04:40:00,5886.808546509979,83.40937041262629,53.60726204013686,47.75992756422457,7072.083592841586,108.70578658235733,0.3567777021084045
2026-02-01 04:50:00,5933.166716863647,73.2360326798919,54.2813022707592,24.248162332940225,7101.503160658051,91.76439292531647,0.12503905268710494
2026-02-01 05:00:00,5728.553935775361,74.42247743175517,58.962765968169585,29.200652092225745,6860.913636564787,94.53142249479292,0.25893755823180037
2026-02-01 05:10:00,5824.77804937043,71.03159851946833,62.264122085402164,36.86392181085564,7008.121789602854,104.75119949031466,0.34845939730315273
2026-02-01 05:20:00,5925.907314069063,79.85093535007229,61.83613403595078,29.816137382446392,7104.706186489341,94.65491766943158,0.6735488058862824
2026-02-01 05:30:00,6281.19184644983,82.05921412618578,53.696880092895995,37.945327986288994,7524.326598936617,101.69006600920258,0.04686397096502889
2026-02-01 05:40:00,6067.478687623378,84.99111191559706,65.86485788280896,19.57898101906877,7308.976127952408,105.977814349047,0.18301911064899537
2026-02-01 05:50:00,5742.217662883207,74.51180654902534,58.24852706000041,12.74582898515094,6886.86523510968,84.2445031424949,0.5052956553786628
2026-02-01 06:00:00,6025.258574206318,77.3593366105138,56.54722176923648,35.72888894109767,7232.845656690465,86.92019799197601,0.2888733690492776
2026-02-01 06:10:00,5827.185220188767,81.36751406872726,68.21183216199695,32.81562431447599,6966.339147611709,104.0597865676733,0.018298563813011638
2026-02-01 06:20:00,5818.527368735762,74.17264418122626,59.66998605262813,16.07445095550597,6971.562588002884,96.25642181817689,1.134754065230554
2026-02-01 06:30:00,6104.1413403640745,80.29750456613611,63.1550376159867,12.581134848474434,7342.339939979029,96.9179374695102,0.11858928032018273
2026-02-01 06:40:00,5930.6122410457965,83.22704308002433,60.626215653329545,20.592775323903712,7137.788381686753,105.05478269243608,0.327857892631071
2026-02-01 06:50:00,5911.6471112100335,79.80758329304692,55.575048381845185,25.444613502549636,7074.299367366186,101.4196399326363,0.10978195298504441
2026-02-01 07:00:00,5884.7105493109075,84.31720664196843,54.38224189122637,20.86527292065186,7048.642077977512,96.08111282387024,0.0887738342492912
2026-02-01 07:10:00,5618.482715686761,65.81970192934332,59.0582401031012,50.21837396325192,6767.013743310651,66.09020110318778,0.47865959130388774
2026-02-01 07:20:00,5311.551304853686,76.51265517252484,51.148861979846814,43.985335376477465,6407.450975709362,79.2484789381518,0.2937320240781364
2026-02-01 07:30:00,5794.0948520357015,67.05394829119504,55.37778127776296,36.863280654960114,6960.160436111778,88.50226113163461,0.050547374613629424
2026-02-01 07:40:00,6029.519213502824,82.015057610955,70.87414509326516,42.46344472908541,7227.036685885922,94.38500771466431,0.0488735497842716
2026-02-01 07:50:00,5490.596998710693,73.41933690702788,56.84687555060843,28.836767476406234,6566.621482524726,74.32286056268224,0.12924856036760882
2026-02-01 08:00:00,5798.0582921816695,81.27389628809455,53.45039762488935,25.65562532501179,6956.694278073332,90.45687897346923,0.39977884790439816
2026-02-01 08:10:00,5523.686563974814,72.13037766877653,66.46523130187524,48.868710214774,6607.110870587698,83.64274341197554,0.13217761599077843
2026-02-01 08:20:00,6001.755032027687,77.43982284518938,56.66128441009085,29.491652227307966,7201.1628261838205,91.44020813716394,0.16602610206276894
2026-02-01 08:30:00,5390.241369652281,68.11121151446935,62.07483324809623,20.808496334728368,6444.784317452263,92.430044534981,0.1995884596878156
2026-02-01 08:40:00,5620.798610443448,74.72455057791991,48.370721021514704,31.21642852601155,6745.842334439375,60.53444692478513,0.1791026523305661
2026-02-01 08:50:00,5474.729194241786,74.80624679658786,64.81893154676203,28.827659017818473,6581.4561062122775,91.43891598736931,0.27942906442467447
2026-02-01 09:00:00,5187.981524547735,72.79623235822866,56.833650090056835,39.15248588583452,6229.568155817847,90.77958017576837,0.42951022763669294
2026-02-01 09:10:00,5379.337151411396,73.41491114113045,59.68747745003762,25.939471078138943,6446.2375137871895,87.93900872722446,0.10796637684431971
2026-02-01 09:20:00,5293.038982721632,75.95211991691393,58.49300892376669,23.949817574403262,6340.294912585626,101.64802648262871,0.2445837049692444
2026-02-01 09:30:00,5464.460682732204,69.77574217679759,64.05066329819834,32.016859384820854,6560.366749150062,74.59477032210455,0.40092472019016473
2026-02-01 09:40:00,5129.243739683461,66.82896773261834,53.30827823409019,30.1169482335341,6135.72036012659,90.49804111511679,0.28910506395975144
2026-02-01 09:50:00,5015.4072266311605,68.42716218672516,51.17086304359458,32.97279111446703,6035.015616967807,99.90291720686224,0.0139792735024534
2026-02-01 10:00:00,5377.683083053226,70.62803368469052,51.267588418901276,30.04415696573988,6472.082353562788,78.74474167461462,0.09667723363241316
2026-02-01 10:10:00,4816.521603189773,76.20892716099867,57.708397483141766,30.186636017972038,5773.51224840634,83.24126687928246,0.07474218926926028
2026-02-01 10:20:00,5182.48163790253,68.65426993158387,64.73579231989714,30.11224493232383,6219.062456631255,75.26630902715434,1.0514285228693259
2026-02-01 10:30:00,5004.428637020324,65.62145485463803,53.55524042653137,28.31551245668314,6017.75718398094,92.00928793144624,0.06282238437081145
2026-02-01 10:40:00,4656.771924137082,59.943637962379796,44.83984180919414,30.175522304821506,5575.250828210729,84.77091094229557,0.14092653668853944
2026-02-01 10:50:00,4830.034695880131,73.88255214895544,53.113560451539996,30.799361848715204,5817.6359377562285,76.91423857874204,1.015759212842366
2026-02-01 11:00:00,4837.147729250994,71.13199261494721,61.39846927626901,29.820271779201697,5826.361431722646,83.91624676977864,0.002869136950026668
2026-02-01 11:10:00,4807.080682002866,61.62456339072098,61.514400629478445,29.330653898682954,5736.208474657389,48.52971895823352,0.12426476058954616
2026-02-01 11:20:00,4947.71616175965,71.33889749569222,59.97965591915438,29.764452655286323,5951.044871113109,75.67202460186527,0.3799562743738743
2026-02-01 11:30:00,4914.542605315848,70.43154285280313,53.115396144609406,30.04822942558412,5894.718657695247,83.54483597296347,0.6482845851103511
2026-02-01 11:40:00,4353.254944857472,70.61671056501802,51.37462594907017,29.90991314434433,5213.079636907076,88.60453614635884,0.13009464394648754
2026-02-01 11:50:00,4682.148576024518,64.9126834779273,50.398164594032096,30.008078368520223,5640.236971205639,67.37586565855715,0.18448701535681697
2026-02-01 12:00:00,4044.1153178312584,68.48344055500176,65.47387291598878,30.0,4860.1925347423585,80.25236327130045,0.07669745793161957
2026-02-01 12:10:00,3909.632268913102,49.17179751738423,49.26335566035539,30.021181883521475,4710.134818815704,71.23912262900862,0.1786463916996745
2026-02-01 12:20:00,4255.627028623693,61.20123667376162,58.06349540346271,29.968367867735537,5117.09242785062,75.40503905188106,0.008098208947211688
2026-02-01 12:30:00,4198.87850275728,59.39866371344613,42.649837895909236,29.589178393694944,5035.150287640488,64.704321662989,0.4600083842685389
2026-02-01 12:40:00,4212.384029773919,73.5609370566166,55.77031043147984,29.739170433007924,5053.68321174364,70.62511498088246,0.1301601669771115
2026-02-01 12:50:00,4116.516660356714,63.7441969271962,51.50862103225107,30.253985587411485,4937.218388498769,84.14686370548898,0.07113947504407166
2026-02-01 13:00:00,3717.989645500395,60.01799974821416,54.037977927999584,30.007801273878627,4439.333328237522,52.42672143755344,0.1012353358187115
2026-02-01 13:10:00,3381.973003717454,59.867845663711705,46.076952947685314,29.903225315647926,4048.4176396008265,77.90977534342922,0.2639678081237657
2026-02-01 13:20:00,3728.0867211151303,45.86822022445196,53.26407562608206,31.33235214835978,4494.899923882442,67.1168293404626,0.0016518499934292954
2026-02-01 13:30:00,3318.3154622672,55.58969556989097,57.380676819403945,29.79217004793713,3976.331126346294,71.68752507135612,0.09766352411913755
2026-02-01 13:40:00,3766.90131952034,66.72107671620087,48.531070106666505,28.11996817738818,4504.441992788661,65.01915533263195,0.17268554271041472
2026-02-01 13:50:00,3589.0108000481778,56.83418654992618,57.71321275678481,29.271961624665654,4302.260224835492,73.20968719721814,0.1731895365826549
2026-02-01 14:00:00,3342.786457076074,43.09801106727055,53.15329042573115,30.67874340934973,4020.0725044882183,61.97547593875593,0.6756256291704023
2026-02-01 14:10:00,3602.1340112427956,54.68071896416662,45.05626841740608,33.47546720787241,4312.325459151872,65.84929489066181,0.20058992170260345
2026-02-01 14:20:00,3049.6868222404614,42.242202227198675,50.66152237053557,29.670324881595185,3684.7974763197462,76.19078437561899,0.414992599124852
2026-02-01 14:30:00,3489.444194025603,49.62292281634142,52.97903171781707,27.431013776252446,4205.095562571434,86.04585930936784,0.1272231232135114
2026-02-01 14:40:00,3280.9531390442153,56.678097084203074,59.87580756328166,18.985891104189076,3918.0903481258956,82.84665574483208,0.1325332998397097
2026-02-01 14:50:00,3048.4116707329613,52.642245742750816,51.40419150768866,29.71156131674622,3682.5588017379246,64.97970547152146,0.6007730020815969
2026-02-01 15:00:00,3109.8858885724303,54.04220208728337,41.54122697488293,30.358396220077477,3755.6349030388183,81.99722038137175,0.5138813032223851
2026-02-01 15:10:00,3229.073733678399,43.95262987077966,51.12570018092778,32.202134006026554,3866.0237767796298,68.49829392814524,0.3984059060139528
2026-02-01 15:20:00,3114.2123334418065,36.89868482481178,55.37520614443258,27.26639186841785,3751.7427518173718,43.82950949571783,0.059843577800876666
2026-02-01 15:30:00,3008.11662549374,53.58799639742187,59.82455923005581,41.50102937406989,3609.516857029492,82.31912166690402,0.10530808329417589
2026-02-01 15:40:00,3245.760830946424,55.80756601793437,60.92070772351078,25.580758976050618,3875.061001818356,78.49112202411088,0.12772738104278927
2026-02-01 15:50:00,2888.2608095398837,41.796536750575704,54.90048437825199,33.39453630138246,3441.6300873919213,41.183680271621604,0.49561311296694904
2026-02-01 16:00:00,2779.470640686097,53.24798698984702,46.82682304706064,29.771908338846067,3309.8495520605184,58.49564327646429,0.15270888996913365
2026-02-01 16:10:00,2786.8782264767615,46.86831413564618,50.92594801866919,35.65214146201778,3334.69099711378,67.8812051908918,0.2098418952760956
2026-02-01 16:20:00,2775.376043053054,55.25462954854254,53.634269865594504,31.3322736759827,3309.215921696567,50.977626588987775,0.27303159971156804
2026-02-01 16:30:00,2814.34963934762,52.87281704429593,47.26530187015972,37.827604054733044,3378.501924624704,67.11035120006309,0.01873596824418899
2026-02-01 16:40:00,3054.9171875291413,44.54593338939769,52.36888183307717,16.805486005257386,3695.188610256367,76.29443591294165,0.08777133981702236
2026-02-01 16:50:00,2798.0143163131725,42.561420813888006,56.55437638778026,18.625793062790656,3354.05994508801,70.66142869412715,0.14601097198101295
2026-02-01 17:00:00,2681.4461947232217,43.00350214794997,46.89139929643171,27.65811008544572,3226.042632561343,70.69903416586705,0.4404586578364889
2026-02-01 17:10:00,2536.614244369097,45.10727941432422,46.05219255685701,19.245032494204985,3027.0072583756164,72.67598738899346,0.2654344459609238
2026-02-01 17:20:00,3075.7781074305017,50.31692945344398,53.927928355164866,19.271389064089256,3684.6523783901303,63.555946518911256,0.011240385020894706
2026-02-01 17:30:00,2535.390287828982,46.755082265496895,45.5880687475634,17.85078893454275,3042.2074525094126,50.21456719064379,0.03829133943112668
2026-02-01 17:40:00,2265.2707477563345,46.02673499245542,46.40296833311493,25.040843843444883,2710.920120621928,69.22707819353727,0.30892995006388174
2026-02-01 17:50:00,3274.247912027713,56.01082776072205,50.335745193030945,39.56744445767991,3938.6392819112866,67.72184106850565,0.8749371446784785
2026-02-01 18:00:00,2643.7840831238545,49.68088031483875,47.375785207276415,28.206840873188888,3183.2795552558428,58.68545699198091,0.12302837336869288
2026-02-01 18:10:00,2609.635131444159,38.995764751859795,52.14158038293476,37.89622135993591,3150.2699311461192,72.5968566652516,0.22577991636088363
2026-02-01 18:20:00,3010.5637698610362,54.71323645800874,49.57368412962168,23.591163758452367,3616.939891885383,65.27122614508086,0.061206327213101853
2026-02-01 18:30:00,2700.6207587490117,39.32566315252023,43.868304264246234,40.89118835157855,3233.2992045203305,48.76446997224988,0.7507362911625112
2026-02-01 18:40:00,2626.0176303855856,45.14918552569443,52.11307562031742,30.535059075591782,3139.5961681216677,72.76211738661647,0.1753283844000564
2026-02-01 18:50:00,2688.58723969567,50.22491257866622,43.831616473525536,34.13399284623122,3223.0413012723257,47.845752995876026,0.07906415846819491
2026-02-01 19:00:00,2692.424891181283,46.34369572090494,43.84286000301425,38.931281964126676,3226.226679323763,53.453275417062066,0.1370409561355561
2026-02-01 19:10:00,2951.02877223247,52.29219244321926,44.00866553352198,57.86806902833118,3542.4278671278607,56.53904236988558,0.07033658016223117
2026-02-01 19:20:00,2779.768419040301,39.26082602735921,56.04661486015243,29.99485615569515,3320.4996114738533,64.44090571545965,0.23236882651979485
2026-02-01 19:30:00,2885.3963983284307,45.173046138928314,45.82367367801949,39.45417418780302,3465.08779264167,65.80310045776294,0.1511862281445384
2026-02-01 19:40:00,2923.2247878883513,36.53975951130186,51.751155198094516,29.357552793743007,3514.924431717635,56.91624763949837,0.03815604447564264
2026-02-01 19:50:00,2893.185943370795,49.63802029765396,48.69780573568731,1.8808088873769364,3466.2971262871565,75.56496194934697,0.13086160436995675
2026-02-01 20:00:00,2815.6970133662394,52.07878944068462,50.76703281842252,36.990331748440035,3401.289681799464,70.12355694476885,0.17125262268724734
2026-02-01 20:10:00,3312.1849812359924,54.5948017826257,51.36478298794707,14.322324300555554,3996.869249219154,70.19052325471216,0.38220392107265383
2026-02-01 20:20:00,3058.4736313600242,50.80093411982144,44.992245957456,35.03369025619007,3668.5851258597745,61.17352139530438,0.02807231047895148
2026-02-01 20:30:00,2996.4374110057825,51.34405708955073,51.329119509838876,32.00291463311944,3587.1702201585476,80.68213674469895,0.17947353583776135
2026-02-01 20:40:00,2911.754700777388,56.619718347122856,55.87091232445056,26.585597162277377,3493.0657437504487,79.76380453403038,0.0020214003649691296
2026-02-01 20:50:00,3060.0420757974543,37.24181878366321,45.16367893542246,29.91195785430512,3665.8271627643976,42.22034858162012,0.08834979999850513
2026-02-01 21:00:00,3338.689486697649,61.54541305426919,54.03527250658791,30.06873061811081,4023.7850606503125,63.19831517648494,0.5763291065662224
2026-02-01 21:10:00,3087.828086124288,46.034970933541416,46.27959722719143,34.04630340027277,3705.388757927749,60.9396257793228,0.19593152412709947
2026-02-01 21:20:00,2891.7909383500855,59.87946167438366,53.15752377258333,30.75788545028906,3493.3261809814708,80.63382317150123,0.08082115857149655
2026-02-01 21:30:00,3283.883817912047,52.4353237523202,46.69212915308415,29.474676249218533,3978.1013748294495,54.951919491850894,0.4828425636945288
2026-02-01 21:40:00,3237.6859494718315,58.50320606182083,52.13565903263972,29.67926068109704,3870.614175955518,80.66011681196927,0.4523897325349703
2026-02-01 21:50:00,3261.0401053904457,56.995467773459254,56.24782123103928,24.38272515938836,3910.760069988704,83.80459529482754,0.07907200592723419
2026-02-01 22:00:00,3564.4031999860094,52.57562409821437,53.76557198026896,29.844002044027583,4250.543748986888,78.27894550133605,0.9798347688410919
2026-02-01 22:10:00,3206.3572665897445,52.73403714195238,51.016525726525,29.582702142224758,3850.976544342385,82.18824611888955,0.1466476133650147
2026-02-01 22:20:00,3850.7297825235023,62.00969011029151,45.29260128905522,31.12588132918371,4605.7705913733,67.86656212202345,0.40430176154688047
2026-02-01 22:30:00,3751.752920282034,60.146748339952886,66.07504798958675,31.718471262884947,4502.833049297147,71.48088213596323,0.1696665566870092
2026-02-01 22:40:00,3597.0527433697484,55.15709228594254,48.281597274443605,29.251662674395796,4308.35427494904,63.09433469118787,0.09502871943092618
2026-02-01 22:50:00,3594.2868794110545,66.24470854126625,45.01447644662025,31.176069586893572,4322.6561117315905,88.15210316085974,0.32757465900333244
2026-02-01 23:00:00,3549.167514808756,63.76488865357661,53.947483413852524,29.68648623961407,4242.7012689585235,67.40442847054187,0.09372471719625945
2026-02-01 23:10:00,3850.7482784951426,51.78498369750056,45.87665470718268,29.886387107224134,4605.795876250253,76.15653513507496,1.3504643412100041
2026-02-01 23:20:00,4145.998296183655,55.04125663382706,58.19360776719856,29.926750282222333,4996.52716167677,65.89336877567695,0.00858395841463504
2026-02-01 23:30:00,4036.9100973003688,63.16141124692424,43.92781058690987,30.197518036620377,4866.800727650603,84.13510790631483,0.31258721581005083
2026-02-01 23:40:00,4239.311607199881,62.630939619875996,50.04582666662943,29.98884937475311,5123.104070874663,87.49223268136339,0.10583405778448465
2026-02-01 23:50:00,4134.235219724237,69.48541627212886,52.490722031726605,29.989395332452645,4998.676042556148,79.94465904341298,0.18582966838134368
2026-02-02 00:00:00,4121.216226953728,60.98983733486837,60.37566256199011,30.0,4934.703390409249,71.84497548667098,0.1365409031651898
2026-02-02 00:10:00,4417.508310816937,56.42980971452835,56.792517168156216,29.970779481149517,5330.569210663116,83.90507678208093,0.5076929348702279
2026-02-02 00:20:00,4427.358863338121,65.62514422445327,61.840829952494545,30.011154275432787,5321.867764082467,78.53578001842912,0.11577276531063564
2026-02-02 00:30:00,4312.337030053259,73.16124755287072,50.29394605451032,29.643351192166374,5200.2898758536985,87.3385464275044,0.057003245864364296
2026-02-02 00:40:00,4409.229895561301,64.1144522762725,51.0461653371408,29.79537154226931,5287.388624073479,74.74953721066134,0.36334470514725875
2026-02-02 00:50:00,4690.653567341643,75.98033590921027,63.94895109619759,28.841668403163084,5642.375761007569,80.25434721795506,0.33612930373754296
2026-02-02 01:00:00,4480.833774134176,63.688725706408,56.254620913871825,30.225711032240284,5346.047739884393,101.60377932631867,0.5160343248172389
2026-02-02 01:10:00,4900.07491496853,70.9494205747078,50.31225217788517,30.327307452102637,5879.436567486125,92.7514598598588,0.4545784306576494
2026-02-02 01:20:00,4309.533659187767,61.43185969049361,60.5615592584333,29.57115508121536,5183.017828039347,82.21957252131664,0.18117237051634869
2026-02-02 01:30:00,4573.731452933352,46.86783744001933,61.5734157401523,29.279004065293407,5504.4618995264755,70.79515329519607,0.29435688480233335
2026-02-02 01:40:00,4823.89967031947,71.94020231680389,52.182983149441,31.85912673756953,5779.357038845983,95.26925216902218,0.06411825265466298
2026-02-02 01:50:00,5247.886732894944,76.58635717837834,59.40152238434757,28.272735223336625,6324.003470717616,101.85206752960866,0.5575983587326121
2026-02-02 02:00:00,5266.762709436974,63.66316618017234,55.449743083805764,24.859176875957928,6331.830058696502,86.87643696623145,0.40750932764704423
2026-02-02 02:10:00,5293.492537411578,73.84980405534915,59.50978356001116,33.76405873851013,6337.3950615143995,102.88535064811322,0.1504569545888236
2026-02-02 02:20:00,5146.559994748392,70.62240057395627,50.590658490048476,32.73355879734871,6190.665226828485,97.15636818131792,0.04639585894998321
2026-02-02 02:30:00,5339.496742601554,80.87803940538865,53.11638841031936,24.538720166171146,6411.251745713669,96.12107883196735,0.6526576898751669
2026-02-02 02:40:00,5277.3793618156205,70.38108140146674,56.72326102374576,27.3058090578175,6342.369164139517,74.88785612358045,0.07136165874903905
2026-02-02 02:50:00,5167.790402561268,83.24739375491397,56.694024291715266,31.752744452491797,6198.17926574785,91.64601254318482,0.2315980443082525
2026-02-02 03:00:00,5198.548700708935,67.41018716356984,52.52282972674446,29.489347772134245,6215.176422430429,94.67677286540552,0.20814586542257352
2026-02-02 03:10:00,5397.522239308086,71.1457417431578,53.55926894111819,31.792104228550947,6487.332347327301,106.87110391769033,0.09536286407725768
2026-02-02 03:20:00,5484.341528281427,65.11884560160793,58.94060513641709,29.75847220525668,6599.616456645787,77.56322539830644,0.38994908865632466
2026-02-02 03:30:00,5417.8228243293825,75.00161538961386,55.859129850890724,27.792908182912978,6484.423146526512,88.15093760087325,0.2475758591519741
2026-02-02 03:40:00,5242.569450224208,73.330256671507,58.01612782141383,22.795398095195686,6291.511620189128,74.64002941354526,0.1003636704025098
2026-02-02 03:50:00,5548.068959287396,68.5531918023346,55.339344924772476,36.70160419710006,6649.139504524989,96.39832358502765,0.12364384318696742
2026-02-02 04:00:00,5556.663196491144,69.93796318116951,55.913163640635226,28.33798617236353,6681.634558935976,96.12385810714007,0.08770849589398058
2026-02-02 04:10:00,5694.726934714169,74.25044568345288,59.373927314476944,20.604425701630667,6843.352496038505,87.37720538139804,0.13902898351087517
2026-02-02 04:20:00,5600.127301315366,68.11864459384756,55.022097391777194,22.924909640540687,6712.063230269552,81.75216164202604,0.43174519178444837
2026-02-02 04:30:00,5467.509381950017,72.99417940391663,61.3812640018175,17.314924936297757,6556.964079109895,96.97406512805273,0.05620939378970686
2026-02-02 04:40:00,5621.991858873168,78.28877150691528,57.41143776106162,41.90015806968599,6742.526921709231,88.38001692569924,0.1570428545914395
2026-02-02 04:50:00,5819.0420860106515,74.02302872283167,57.34045856142981,23.54509257224946,6998.142264666735,107.18519906187908,0.09147188791838828
2026-02-02 05:00:00,5460.106317790031,70.2466341094528,61.34979980342579,27.54289527631709,6555.744207030957,85.22702644519177,0.24937864401901644
2026-02-02 05:10:00,5861.395702829651,90.14599455123276,58.44079636545918,31.739148266904675,7022.546406006387,105.53421842254699,0.04003002441245311
2026-02-02 05:20:00,5573.702958917676,75.04054901009255,58.2371768357971,38.921784412664984,6685.822193167799,96.00635397440657,0.0937332642011396
2026-02-02 05:30:00,5639.472252048211,74.10372843583527,63.10186985923133,32.152064912323205,6762.282512999076,104.6134437630229,0.976739552686813
2026-02-02 05:40:00,5826.238144379479,79.92746047930979,58.27394973448783,52.651789916475586,6994.757842718367,84.59083078371927,0.36610545533903927
2026-02-02 05:50:00,5860.548009299787,76.80658539615777,55.15845641555481,36.02402459959742,7023.396476399947,80.1824532280452,0.04741223322321958
2026-02-02 06:00:00,5606.575520524209,64.15967186041549,63.65183885558923,41.945291342688066,6718.100730122009,83.26496574150924,0.009938585057579176
2026-02-02 06:10:00,5490.72110927505,77.31106708743899,59.72565958138938,24.25356554923251,6595.737061350438,79.28537849223355,1.174154216262508
2026-02-02 06:20:00,5728.991428191113,84.75185568514539,68.86734086019118,20.479030877135724,6875.976839646676,108.59235585201452,0.0680580739304598
2026-02-02 06:30:00,5922.183268925898,79.10864911466244,56.96527642953707,28.83383139527054,7084.196542537524,81.63772943347291,0.3915397170423806
2026-02-02 06:40:00,5686.979007203721,78.61624704304396,56.283575872943246,40.527144189923504,6838.133223259802,80.61594578427807,0.058839749934312555
2026-02-02 06:50:00,5835.647305949881,79.31710886521854,53.18683298639442,36.766055876346925,6999.1008841713965,81.93582392674145,0.38674516374958084
2026-02-02 07:00:00,5863.17816080867,88.97763214376259,63.40803881663366,40.65158398409027,7049.583476526238,99.3288619326296,0.09977028987699779
2026-02-02 07:10:00,5549.315928348335,80.2022004829517,59.04498810740527,23.105137506219187,6673.640685010583,106.73690771203678,0.7677754621299636
2026-02-02 07:20:00,5820.366368042869,77.01318768777276,54.42942327268588,34.62480237110985,6981.792576129357,81.50925055414656,0.1182812430344814
2026-02-02 07:30:00,5737.70247899016,74.93919654234874,61.37246406064729,30.248068769194404,6884.0277821001155,97.74935172353814,0.07007846030580141
2026-02-02 07:40:00,5437.983213252894,71.46851153495786,60.233259669762774,11.883085552742148,6561.768610568129,91.05366426612136,0.013993246431220713
2026-02-02 07:50:00,5776.774019346391,77.72384735240186,58.08100514521682,41.3034435513304,6926.647490309272,84.3524935600858,0.26245008357207794
2026-02-02 08:00:00,5467.37028813306,71.95728245159474,61.51124344752387,31.783034128386355,6569.702472308842,84.76592247016193,0.00039211721595276846
2026-02-02 08:10:00,5789.119493423614,74.44558509801992,54.11936010855335,24.567346277361324,6947.387731079151,111.3907544361146,0.055001556007327645
2026-02-02 08:20:00,5270.973575689625,75.64370922909039,57.6356757608196,30.465527817136856,6310.26087604507,80.08541460287037,0.06308576740465809
2026-02-02 08:30:00,5502.613707214738,67.28368189247034,49.87905176188603,28.06157049248319,6608.185309442615,88.70354122453121,0.04267696230109726
2026-02-02 08:40:00,5282.750534477225,68.7162022650989,63.860582693076125,32.168158936927355,6311.764573004006,65.40555794572221,0.3527326949680277
